gcontacts,person,Full Name,Contact's full name including first and last name components,"[""String""]",,names,TRUE,[]
gcontacts,person,Nickname,Alternative or informal names used for the contact,"[""String""]",,nicknames,TRUE,[]
gcontacts,person,Gender,Gender identity of the contact,"[""String""]",,genders,TRUE,[]
gcontacts,person,Photo,Profile photos or images associated with the contact,"[""URL""]",,photos,TRUE,[]
gcontacts,organization,Photo,Profile photos or images associated with the contact,"[""URL""]",,photos,TRUE,[]
gcontacts,person,Work Email,Primary work email address for business communication,"[""String""]",,emailAddresses,TRUE,[]
gcontacts,organization,Work Email,Primary work email address for business communication,"[""String""]",,emailAddresses,TRUE,[]
gcontacts,person,Home Email,Personal email address for non-work communication,"[""String""]",,emailAddresses,TRUE,[]
gcontacts,organization,Home Email,Personal email address for non-work communication,"[""String""]",,emailAddresses,TRUE,[]
gcontacts,person,Other Email,Additional email address not categorized as work or home,"[""String""]",,emailAddresses,TRUE,[]
gcontacts,organization,Other Email,Additional email address not categorized as work or home,"[""String""]",,emailAddresses,TRUE,[]
gcontacts,person,Home Phone,Residential telephone number for the contact,"[""String""]",,phoneNumbers,TRUE,[]
gcontacts,organization,Home Phone,Residential telephone number for the contact,"[""String""]",,phoneNumbers,TRUE,[]
gcontacts,person,Work Phone,Business telephone number for professional communication,"[""String""]",,phoneNumbers,TRUE,[]
gcontacts,organization,Work Phone,Business telephone number for professional communication,"[""String""]",,phoneNumbers,TRUE,[]
gcontacts,person,Other Phone,Additional phone number not categorized as work or home,"[""String""]",,phoneNumbers,TRUE,[]
gcontacts,organization,Other Phone,Additional phone number not categorized as work or home,"[""String""]",,phoneNumbers,TRUE,[]
gcontacts,person,Mobile Phone,Mobile or cellular phone number for the contact,"[""String""]",,phoneNumbers,TRUE,[]
gcontacts,organization,Mobile Phone,Mobile or cellular phone number for the contact,"[""String""]",,phoneNumbers,TRUE,[]
gcontacts,person,Main Phone,Primary or preferred phone number for the contact,"[""String""]",,phoneNumbers,TRUE,[]
gcontacts,organization,Main Phone,Primary or preferred phone number for the contact,"[""String""]",,phoneNumbers,TRUE,[]
gcontacts,person,Home Fax Phone,Home fax machine number for document transmission,"[""String""]",,phoneNumbers,TRUE,[]
gcontacts,organization,Home Fax Phone,Home fax machine number for document transmission,"[""String""]",,phoneNumbers,TRUE,[]
gcontacts,person,Work Fax Phone,Business fax machine number for document transmission,"[""String""]",,phoneNumbers,TRUE,[]
gcontacts,organization,Work Fax Phone,Business fax machine number for document transmission,"[""String""]",,phoneNumbers,TRUE,[]
gcontacts,person,Google Voice Phone,Google Voice virtual phone number for the contact,"[""String""]",,phoneNumbers,TRUE,[]
gcontacts,organization,Google Voice Phone,Google Voice virtual phone number for the contact,"[""String""]",,phoneNumbers,TRUE,[]
gcontacts,person,Pager Phone,Pager number for legacy contact methods,"[""String""]",,phoneNumbers,TRUE,[]
gcontacts,organization,Pager Phone,Pager number for legacy contact methods,"[""String""]",,phoneNumbers,TRUE,[]
gcontacts,person,Groups,Groups or contact lists the person belongs to,"[""String""]",,memberships,TRUE,[]
gcontacts,organization,Groups,Groups or contact lists the person belongs to,"[""String""]",,memberships,TRUE,[]
gcontacts,person,Birthday,Contact's date of birth for birthday tracking,"[""Date""]",,birthdays,TRUE,[]
gcontacts,organization,Birthday,Contact's date of birth for birthday tracking,"[""Date""]",,birthdays,TRUE,[]
gcontacts,person,Anniversary Date,Date marking significant personal or professional milestone,"[""Date""]",,events,TRUE,[]
gcontacts,organization,Anniversary Date,Date marking significant personal or professional milestone,"[""Date""]",,events,TRUE,[]
gcontacts,person,Other Date,Additional important dates related to the contact,"[""Date""]",,events,TRUE,[]
gcontacts,organization,Other Date,Additional important dates related to the contact,"[""Date""]",,events,TRUE,[]
gcontacts,person,Spouse Connection,The spouse connection of the contact indicating the name of the contact's spouse,"[""String""]",,relations,TRUE,[]
gcontacts,person,Child Connection,The contact's child or children indicating parent-child relationship,"[""String""]",,relations,TRUE,[]
gcontacts,person,Mother Connection,The contact's mother indicating maternal relationship,"[""String""]",,relations,TRUE,[]
gcontacts,person,Father Connection,The contact's father indicating paternal relationship,"[""String""]",,relations,TRUE,[]
gcontacts,person,Parent Connection,The contact's parent when relationship type is unspecified,"[""String""]",,relations,TRUE,[]
gcontacts,person,Brother Connection,The contact's brother indicating sibling relationship,"[""String""]",,relations,TRUE,[]
gcontacts,person,Sister Connection,The contact's sister indicating sibling relationship,"[""String""]",,relations,TRUE,[]
gcontacts,person,Friend Connection,A friend of the contact indicating social relationship,"[""String""]",,relations,TRUE,[]
gcontacts,person,Relative Connection,Extended family member related to the contact,"[""String""]",,relations,TRUE,[]
gcontacts,person,Manager Connection,The contact's professional supervisor or manager,"[""String""]",,relations,TRUE,[]
gcontacts,person,Assistant Connection,Person who provides administrative support to the contact,"[""String""]",,relations,TRUE,[]
gcontacts,person,Reference Connection,Professional or personal reference for the contact,"[""String""]",,relations,TRUE,[]
gcontacts,person,Partner Connection,Business or professional partner of the contact,"[""String""]",,relations,TRUE,[]
gcontacts,person,Domestic Partner Connection,Person sharing domestic partnership with the contact,"[""String""]",,relations,TRUE,[]
gcontacts,person,Notes,Biographical text and notes about the contact,"[""String""]",,biographies,TRUE,[]
gcontacts,organization,Notes,Biographical text and notes about the contact,"[""String""]",,biographies,TRUE,[]
gcontacts,person,Work Address,Business or workplace mailing address,"[""String""]",,addresses,TRUE,[]
gcontacts,organization,Work Address,Business or workplace mailing address,"[""String""]",,addresses,TRUE,[]
gcontacts,person,Home Address,Residential mailing address,"[""String""]",,addresses,TRUE,[]
gcontacts,organization,Home Address,Residential mailing address,"[""String""]",,addresses,TRUE,[]
gcontacts,person,Other Address,Additional address not categorized as work or home,"[""String""]",,addresses,TRUE,[]
gcontacts,organization,Other Address,Additional address not categorized as work or home,"[""String""]",,addresses,TRUE,[]
gcontacts,person,Profile Link,Professional profile or social media URL,"[""URL""]",,urls,TRUE,[]
gcontacts,organization,Profile Link,Professional profile or social media URL,"[""URL""]",,urls,TRUE,[]
gcontacts,person,Blog Link,Personal or professional blog website URL,"[""URL""]",,urls,TRUE,[]
gcontacts,organization,Blog Link,Personal or professional blog website URL,"[""URL""]",,urls,TRUE,[]
gcontacts,person,Home Page Link,Personal website or homepage URL,"[""URL""]",,urls,TRUE,[]
gcontacts,organization,Home Page Link,Personal website or homepage URL,"[""URL""]",,urls,TRUE,[]
gcontacts,person,Work Link,Work-related website or company URL,"[""URL""]",,urls,TRUE,[]
gcontacts,organization,Work Link,Work-related website or company URL,"[""URL""]",,urls,TRUE,[]
gcontacts,person,Last Name,Family name or surname of the contact,"[""String""]",,names,TRUE,[]
gcontacts,person,First Name,Given name of the contact,"[""String""]",,names,TRUE,[]
gcontacts,person,Middle Name,Middle name of the contact,"[""String""]",,names,TRUE,[]
gcontacts,person,Prefix,Honorific prefix or title,"[""String""]",,names,TRUE,[]
gcontacts,person,Suffix,Honorific suffix or generational title,"[""String""]",,names,TRUE,[]
gcontacts,person,Phonetic Full Name,Phonetic spelling of full name for pronunciation,"[""String""]",,names,TRUE,[]
gcontacts,person,Phonetic Last Name,Phonetic spelling of family name for pronunciation,"[""String""]",,names,TRUE,[]
gcontacts,person,Phonetic First Name,Phonetic spelling of given name for pronunciation,"[""String""]",,names,TRUE,[]
gcontacts,person,Phonetic Middle Name,Phonetic spelling of middle name for pronunciation,"[""String""]",,names,TRUE,[]
gcontacts,person,Formatted Address,Complete formatted address string,"[""String""]",,addresses,TRUE,[]
gcontacts,organization,Formatted Address,Complete formatted address string,"[""String""]",,addresses,TRUE,[]
gcontacts,person,Organization,Name of organization or company affiliated with the contact,"[""String""]",,organizations,TRUE,[]
gcontacts,person,Job Title,Professional role or position title at the organization,"[""String""]",,organizations,TRUE,[]
gcontacts,person,Department,Organizational department or division where contact works,"[""String""]",,organizations,TRUE,[]
gcontacts,organization,Department,Organizational department or division where contact works,"[""String""]",,organizations,TRUE,[]
gcontacts,organization,Name,Name of the organization,"[""String""]",,organizations,TRUE,[]
linkedin,person,Linkedin Link,The LinkedIn profile link of the contact,"[""URL""]",,urls,TRUE,[]
linkedin,person,Skills,Skills of the contact,"[""String""]",,userDefined,TRUE,[]
linkedin,person,Education,Education & Degree of the contact,"[""School(Degree)""]",,userDefined,TRUE,[]
linkedin,person,Certifications,Certifications of the contact,"[""String""]",,userDefined,TRUE,[]
linkedin,organization,Industry,Industry or sector of the organization,"[""String""]",,userDefined,TRUE,[]
linkedin,organization,Type,Type of the organization - School or Company,"[""String""]",,userDefined,TRUE,[]
linkedin,organization,Employees,Number of employees in the organization,"[""String""]",2-10,userDefined,FALSE,"[{""value"": ""2-10"", ""valueExplanation"": ""Very small organization or startup""}, {""value"": ""11-50"", ""valueExplanation"": ""Small organization or early-stage startup""}, {""value"": ""51-200"", ""valueExplanation"": ""Medium-sized organization""}, {""value"": ""201-500"", ""valueExplanation"": ""Growing mid-sized organization""}, {""value"": ""501-1000"", ""valueExplanation"": ""Large organization""}, {""value"": ""1001-5000"", ""valueExplanation"": ""Very large organization""}, {""value"": ""5001-10000"", ""valueExplanation"": ""Major enterprise""}, {""value"": ""10001+"", ""valueExplanation"": ""Large enterprise or multinational corporation""}]"
linkedin,organization,Founded,Year the organization was founded,"[""String""]",,userDefined,TRUE,[]
linkedin,organization,Stage,Stage of the organization,"[""String""]",Privately Held,userDefined,FALSE,"[{""value"": ""Self-Owned"", ""valueExplanation"": ""Individual proprietorship or solo venture""}, {""value"": ""Public Company"", ""valueExplanation"": ""Listed on stock exchange with public shareholders""}, {""value"": ""Privately Held"", ""valueExplanation"": ""Company owned by private investors or shareholders""}, {""value"": ""Educational"", ""valueExplanation"": ""School, university, or educational institution""}, {""value"": ""Partnership"", ""valueExplanation"": ""Business owned and operated by multiple partners""}, {""value"": ""Nonprofit"", ""valueExplanation"": ""Organization operating for social or public benefit""}]"
linkedin,organization,Linkedin Link,LinkedIn URL of the organization,"[""URL""]",,userDefined,TRUE,[]
linkedin,organization,Slogan,Slogan of the organization,"[""String""]",,userDefined,TRUE,[]
linkedin,organization,Specialties,Specialties of the organization,"[""String""]",,userDefined,TRUE,[]
linkedin,organization,Headquarters Address,Headquarters Address of the organization,"[""String""]",,addresses,TRUE,[]
relationship,person,Connected On Date,The date when you first connected with the contact.,"[""Date""]",,events,FALSE,[]
relationship,person,Last Interaction Date,The date of your most recent interaction with the contact.,"[""Date""]",,events,FALSE,[]
relationship,person,Last Meet Date,The date of your most recent meeting with the contact.,"[""Date""]",,events,FALSE,[]
relationship,person,Last Interaction Notes,The date of your most recent meeting with the contact.,"[""String""]",,userDefined,FALSE,[]
relationship,person,First Met At,The event or place where you first met the contact.,"[""String""]",Online,userDefined,FALSE,"[{""value"": ""Conference"", ""valueExplanation"": ""Met at a conference.""}, {""value"": ""Networking Event"", ""valueExplanation"": ""Met at a networking event.""}, {""value"": ""Online"", ""valueExplanation"": ""Met online.""}, {""value"": ""Referral"", ""valueExplanation"": ""Introduced through a referral.""}, {""value"": ""Social Media"", ""valueExplanation"": ""Connected via social media.""}, {""value"": ""Workplace"", ""valueExplanation"": ""Met at work.""}, {""value"": ""School"", ""valueExplanation"": ""Met at school or university.""}]"
relationship,person,Familiarity,Represents your level of familiarity with the contact using star emojis.,"[""String""]",⭐️,userDefined,FALSE,"[{""value"": ""⭐️"", ""valueExplanation"": ""Minimal familiarity; acquaintance.""}, {""value"": ""⭐️⭐️"", ""valueExplanation"": ""Some familiarity; met a few times.""}, {""value"": ""⭐️⭐️⭐️"", ""valueExplanation"": ""Moderate familiarity; know each other well.""}, {""value"": ""⭐️⭐️⭐️⭐️"", ""valueExplanation"": ""High familiarity; close relationship.""}, {""value"": ""⭐️⭐️⭐️⭐️⭐️"", ""valueExplanation"": ""Very high familiarity; very close connection.""}]"
relationship,person,Strength,Measures the strength of your relationship with the contact using star emojis.,"[""String""]",⭐️,userDefined,FALSE,"[{""value"": ""⭐️"", ""valueExplanation"": ""Weak relationship.""}, {""value"": ""⭐️⭐️"", ""valueExplanation"": ""Developing relationship.""}, {""value"": ""⭐️⭐️⭐️"", ""valueExplanation"": ""Moderate relationship.""}, {""value"": ""⭐️⭐️⭐️⭐️"", ""valueExplanation"": ""Strong relationship.""}, {""value"": ""⭐️⭐️⭐️⭐️⭐️"", ""valueExplanation"": ""Very strong relationship.""}]"
relationship,person,Referred By,Introductions made by the contact.,"[""String""]",,userDefined,FALSE,[]
relationship,person,Referral To,Referrals you have given to the contact.,"[""String""]",,userDefined,TRUE,[]
relationship,person,Needs Support,Specifies if the contact currently needs support or assistance.,"[""Boolean""]",No,userDefined,FALSE,"[{""value"": ""Yes"", ""valueExplanation"": ""Contact needs support.""}, {""value"": “No"", ""valueExplanation"": ""Contact does not need support.""}]"
relationship,person,Outstanding IOUs,Records any favors owed to or by the contact.,"[""String""]",,userDefined,TRUE,[]
relationship,person,Communication Frequency,How often you plan to communicate with the contact.,"[""String""]",Monthly,userDefined,FALSE,"[{""value"": ""Daily"", ""valueExplanation"": ""Communicate daily.""}, {""value"": ""Weekly"", ""valueExplanation"": ""Communicate weekly.""}, {""value"": ""Bi-Weekly"", ""valueExplanation"": ""Communicate every two weeks.""}, {""value"": ""Monthly"", ""valueExplanation"": ""Communicate monthly.""}, {""value"": ""Quarterly"", ""valueExplanation"": ""Communicate quarterly.""}, {""value"": ""Annually"", ""valueExplanation"": ""Communicate annually.""}]"
relationship,person,Preferred Contact Method,The contact's preferred method of communication.,"[""String""]",Email,userDefined,TRUE,"[{""value"": ""Email"", ""valueExplanation"": ""Prefers email communication.""}, {""value"": ""Phone"", ""valueExplanation"": ""Prefers phone calls.""}, {""value"": ""SMS"", ""valueExplanation"": ""Prefers text messages.""}, {""value"": ""Social Media"", ""valueExplanation"": ""Prefers social media messaging.""}, {""value"": ""In-Person"", ""valueExplanation"": ""Prefers face-to-face meetings.""}]"
relationship,person,Check In Date,The date when you want to check in with the contact.,"[""Date""]",,events,FALSE,[]
relationship,person,Check In Notes,Notes about the upcoming check in with the contact.,"[""String""]",,userDefined,FALSE,[]
relationship,person,Angellist Link,Link to the contact's Angellist profile.,"[""URL""]",,urls,FALSE,[]
relationship,person,Cal.com Link,Link to the contact's Cal.com profile.,"[""URL""]",,urls,FALSE,[]
relationship,person,Calendly Link,A link to the contact's Calendly scheduling page.,"[""URL""]",,urls,FALSE,[]
relationship,person,Cause Link,A URL link related to the cause associated with the contact.,"[""URL""]",,urls,TRUE,[]
relationship,person,Data Quality,This field represents the quality of data associated with a contact.,"[""String"", ""Emoji""]",,userDefined,FALSE,[]
relationship,person,Google Calendar Link,Link to the contact's Google Calendar schedule or appointments.,"[""URL""]",,urls,FALSE,[]
relationship,person,Hubspot Calendar Link,Link to the contact's Hubspot Calendar for scheduling meetings.,"[""URL""]",,urls,FALSE,[]
relationship,person,Instagram Link,Link to the contact's Instagram profile.,"[""URL""]",,urls,FALSE,[]
relationship,person,Interests,This field captures the various interests or hobbies of a contact.,"[""String""]",,userDefined,FALSE,[]
relationship,person,Quora Link,A URL link to the contact's Quora profile.,"[""URL""]",,urls,FALSE,[]
relationship,person,Twitter Link,Link to the contact's Twitter profile.,"[""URL""]",,urls,FALSE,[]
relationship,person,Zoom Link,A link to the contact's Zoom meeting room.,"[""URL""]",,urls,FALSE,[]
relationship,person,Never Remind,Specifies if you never want to remind the contact about a reaching a contact.,"[""Boolean""]",No,userDefined,FALSE,"[{""value"": ""Yes"", ""valueExplanation"": ""Never remind the contact.""}, {""value"": ""No"", ""valueExplanation"": ""Remind the contact.""}]"
